0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
582,Bismarckallee,29,,49,,U,4,4,11,36,Grune,14193,,charlottenburg-wilmersdorf
6931,Bismarckplatz,1,,9,,U,4,4,11,34,Grune,14193,,charlottenburg-wilmersdorf
6931,Bismarckplatz,10,,10,,G,4,4,11,34,Grune,14193,,charlottenburg-wilmersdorf
583,Bismarckstraße,1,,11,,U,4,3,6,23,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,2,,14,,G,4,3,6,23,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,17,,33,,U,4,3,6,22,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,20,,30,,G,4,3,6,22,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,34,,56,,G,4,3,6,22,Charl,10627,,charlottenburg-wilmersdorf
583,Bismarckstraße,35,,55,,U,4,3,6,22,Charl,10627,,charlottenburg-wilmersdorf
583,Bismarckstraße,58,,66,,G,4,3,4,17,Charl,10627,,charlottenburg-wilmersdorf
583,Bismarckstraße,59,,67,,U,4,3,4,17,Charl,10627,,charlottenburg-wilmersdorf
583,Bismarckstraße,68,,74,,G,4,3,7,25,Charl,10627,,charlottenburg-wilmersdorf
583,Bismarckstraße,69,,75,,U,4,3,7,25,Charl,10627,,charlottenburg-wilmersdorf
583,Bismarckstraße,78,,90,,G,4,3,8,27,Charl,10627,,charlottenburg-wilmersdorf
583,Bismarckstraße,79,,89,,U,4,3,8,27,Charl,10627,,charlottenburg-wilmersdorf
583,Bismarckstraße,91,,103,,U,4,3,8,27,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,92,,104,,G,4,3,8,27,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,105,,109,,U,4,3,8,28,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,106,,108,,G,4,3,8,28,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,110,,110,,G,4,3,6,23,Charl,10625,,charlottenburg-wilmersdorf
583,Bismarckstraße,111,,111,,U,4,3,6,23,Charl,10625,,charlottenburg-wilmersdorf
596,Bläulingsweg,1,,3,A,U,4,2,2,9,Weste,14055,,charlottenburg-wilmersdorf
596,Bläulingsweg,2,,6,,G,4,2,2,9,Weste,14055,,charlottenburg-wilmersdorf
607,Bleibtreustraße,1,,7,,U,4,3,8,28,Charl,10623,,charlottenburg-wilmersdorf
607,Bleibtreustraße,2,,6,,G,4,3,8,28,Charl,10623,,charlottenburg-wilmersdorf
607,Bleibtreustraße,8,,20,,G,4,3,9,30,Charl,10623,,charlottenburg-wilmersdorf
607,Bleibtreustraße,23,,35,,U,4,3,9,30,Charl,10707,,charlottenburg-wilmersdorf
607,Bleibtreustraße,24,,36,A,G,4,3,9,30,Charl,10707,,charlottenburg-wilmersdorf
607,Bleibtreustraße,37,,47,,U,4,3,9,30,Charl,10623,,charlottenburg-wilmersdorf
607,Bleibtreustraße,38,,48,A,G,4,3,9,30,Charl,10623,,charlottenburg-wilmersdorf
607,Bleibtreustraße,49,,55,,U,4,3,8,28,Charl,10623,,charlottenburg-wilmersdorf
607,Bleibtreustraße,50,,54,,G,4,3,8,28,Charl,10623,,charlottenburg-wilmersdorf
610,Blissestraße,2,,24,,G,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
610,Blissestraße,5,,21,,U,4,5,16,54,Wilmd,10713,,charlottenburg-wilmersdorf
