0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
608,Bleichertstraße,4,,36,,G,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
612,Blohmstraße,3,,61,A,U,7,60,15,46,Lirad,12307,,tempelhof-schoeneberg
612,Blohmstraße,6,,68,A,G,7,60,15,46,Lirad,12307,,tempelhof-schoeneberg
612,Blohmstraße,63,,73,,U,7,60,13,41,Marfe,12307,,tempelhof-schoeneberg
619,Blumenthalstraße,1,,19,,U,7,10,2,5,Schön,10783,,tempelhof-schoeneberg
620,Blumenthalstraße,1,,23,,U,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
620,Blumenthalstraße,2,,24,,G,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
619,Blumenthalstraße,2,,20,,G,7,10,2,5,Schön,10783,,tempelhof-schoeneberg
621,Blumenweg,1,,25,,U,7,50,10,29,Mardf,12105,,tempelhof-schoeneberg
621,Blumenweg,2,,26,,G,7,50,10,29,Mardf,12105,,tempelhof-schoeneberg
629,Bodmerstraße,1,,11,,U,7,60,15,44,Lirad,12307,,tempelhof-schoeneberg
629,Bodmerstraße,2,,12,A,G,7,60,15,44,Lirad,12307,,tempelhof-schoeneberg
634,Boelckestraße,1,,19,,U,7,40,7,20,Temph,12101,,tempelhof-schoeneberg
634,Boelckestraße,2,,22,,G,7,40,7,20,Temph,12101,,tempelhof-schoeneberg
634,Boelckestraße,23,,131,,U,7,40,7,21,Temph,12101,,tempelhof-schoeneberg
634,Boelckestraße,32,,106,,G,7,40,7,21,Temph,12101,,tempelhof-schoeneberg
634,Boelckestraße,108,,132,,G,7,40,7,20,Temph,12101,,tempelhof-schoeneberg
645,Bohnstedtstraße,1,,29,A,U,7,60,15,45,Lirad,12309,,tempelhof-schoeneberg
645,Bohnstedtstraße,2,,28,A,G,7,60,15,45,Lirad,12309,,tempelhof-schoeneberg
671,Bornhagenweg,1,,63,,U,7,60,15,45,Lirad,12309,,tempelhof-schoeneberg
