0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
40865,Frankfurter Allee,69,,111,A,U,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,90,,110,,G,2,50,8,32,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,113,,167,,U,11,30,7,22,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,120,,218,,G,11,30,8,26,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,187,,211,,U,11,30,7,24,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,213,,255,A,U,11,30,7,25,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,244,,254,,G,11,30,7,25,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,263,,285,,U,11,40,10,32,Rumbg,10317,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,266,,286,,G,11,40,9,31,Rumbg,10317,J,friedrichshain-kreuzberg
40866,Frankfurter Tor,1,,1,,U,2,40,5,22,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,2,,2,,G,2,40,5,22,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,3,,5,,U,2,50,7,27,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,4,,4,,G,2,50,7,27,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,6,,6,,G,2,50,8,30,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,7,,7,,U,2,50,8,30,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,8,,8,,G,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,9,,9,,U,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
1454,Franz-Klühs-Straße,1,,9,,U,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
1356,Franz-Künstler-Straße,1,,23,,U,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
1356,Franz-Künstler-Straße,2,,10,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
41693,Franz-Mehring-Platz,1,,1,,U,2,40,6,25,Frhai,10243,,friedrichshain-kreuzberg
41693,Franz-Mehring-Platz,2,,6,,G,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
41693,Franz-Mehring-Platz,3,,5,,U,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
44744,Fredersdorfer Straße,6,,28,,G,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
44744,Fredersdorfer Straße,11,,27,,U,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
1373,Freiligrathstraße,1,,13,,U,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1373,Freiligrathstraße,2,,14,,G,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
40894,Friedenstraße,1,,17,,U,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
40894,Friedenstraße,2,,16,,G,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
40894,Friedenstraße,30,,98,,G,2,40,5,21,Frhai,10249,,friedrichshain-kreuzberg
40894,Friedenstraße,31,,99,,U,2,40,5,21,Frhai,10249,,friedrichshain-kreuzberg
